Epoch	ERROR
00005028	9.970590
00005029	9.970590
00005030	9.970590
00005031	9.970590
00005032	9.970590
00005033	9.970590
00005034	9.970590
00005035	9.970590
00005036	9.970590
00005037	9.970590
00005038	9.970590
00005039	9.970590
00005040	9.970590
00005041	9.970590
00005042	9.970590
00005043	9.970590
00005044	9.970590
00005045	9.970590
00005046	9.970590
00005047	9.970590
00005048	9.970590
00005049	9.970590
00005050	9.970590
00005051	9.970590
00005052	9.970590
00005053	9.970590
00005054	9.970590
00005055	9.970590
00005056	9.970590
00005057	9.970590
00005058	9.970590
00005059	9.970590
00005060	9.970590
00005061	9.970590
00005062	9.970590
00005063	9.970590
00005064	9.970590
00005065	9.970590
00005066	9.970590
00005067	9.970590
00005068	9.970590
00005069	9.970590
00005070	9.970590
00005071	9.970590
00005072	9.970590
00005073	9.970590
00005074	9.970590
00005075	9.970590
00005076	9.970590
00005077	9.970590
00005078	9.970590
00005079	9.970590
00005080	9.970590
00005081	9.970590
00005082	9.970590
00005083	9.970590
00005084	9.970590
00005085	9.970590
00005086	9.970590
00005087	9.970590
00005088	9.970590
00005089	9.970590
00005090	9.970590
00005091	9.970590
00005092	9.970590
00005093	9.970590
00005094	9.970590
00005095	9.970590
00005096	9.970590
00005097	9.970590
00005098	9.970590
00005099	9.970590
00005100	9.970590
00005101	9.970590
00005102	9.970590
00005103	9.970590
00005104	9.970590
00005105	9.970590
00005106	9.970590
00005107	9.970590
00005108	9.970590
00005109	9.970590
00005110	9.970590
00005111	9.970590
00005112	9.970590
00005113	9.970590
00005114	9.970590
00005115	9.970590
00005116	9.970590
00005117	9.970590
00005118	9.970590
00005119	9.970590
00005120	9.970590
00005121	9.970590
00005122	9.970590
00005123	9.970590
00005124	9.970590
00005125	9.970590
00005126	9.970590
00005127	9.970590
00005128	9.970590
00005129	9.970590
00005130	9.970590
00005131	9.970590
00005132	9.970590
00005133	9.970590
00005134	9.970590
00005135	9.970590
00005136	9.970590
00005137	9.970590
00005138	9.970590
00005139	9.970590
00005140	9.970590
00005141	9.970590
00005142	9.970590
00005143	9.970590
00005144	9.970590
00005145	9.970590
00005146	9.970590
00005147	9.970590
00005148	9.970590
00005149	9.970590
00005150	9.970590
00005151	9.970590
00005152	9.970590
00005153	9.970590
00005154	9.970590
00005155	9.970590
00005156	9.970590
00005157	9.970590
00005158	9.970590
00005159	9.970590
00005160	9.970590
00005161	9.970590
00005162	9.970590
00005163	9.970590
00005164	9.970590
00005165	9.970590
00005166	9.970590
00005167	9.970590
00005168	9.970590
00005169	9.970590
00005170	9.970590
00005171	9.970590
00005172	9.970590
00005173	9.970590
00005174	9.970590
00005175	9.970590
00005176	9.970590
00005177	9.970590
00005178	9.970590
00005179	9.970590
00005180	9.970590
00005181	9.970590
00005182	9.970590
00005183	9.970590
00005184	9.970590
00005185	9.970590
00005186	9.970590
00005187	9.970590
00005188	9.970590
00005189	9.970590
00005190	9.970590
00005191	9.970590
00005192	9.970590
00005193	9.970590
00005194	9.970590
00005195	9.970590
00005196	9.970590
00005197	9.970590
00005198	9.970590
00005199	9.970590
00005200	9.970590
00005201	9.970590
00005202	9.970590
00005203	9.970590
00005204	9.970590
00005205	9.970590
00005206	9.970590
00005207	9.970590
00005208	9.970590
00005209	9.970590
00005210	9.970590
00005211	9.970590
00005212	9.970590
00005213	9.970590
00005214	9.970590
00005215	9.970590
00005216	9.970590
00005217	9.970590
00005218	9.970590
00005219	9.970590
00005220	9.970590
00005221	9.970590
00005222	9.970590
00005223	9.970590
00005224	9.970590
00005225	9.970590
00005226	9.970590
00005227	9.970590
00005228	9.970590
00005229	9.970590
00005230	9.970590
00005231	9.970590
00005232	9.970590
00005233	9.970590
00005234	9.970590
00005235	9.970590
00005236	9.970590
00005237	9.970590
00005238	9.970590
00005239	9.970590
00005240	9.970590
00005241	9.970590
00005242	9.970590
00005243	9.970590
00005244	9.970590
00005245	9.970590
00005246	9.970590
00005247	9.970590
00005248	9.970590
00005249	9.970590
00005250	9.970590
00005251	9.970590
00005252	9.970590
00005253	9.970590
00005254	9.970590
00005255	9.970590
00005256	9.970590
00005257	9.970590
00005258	9.970590
00005259	9.970590
00005260	9.970590
00005261	9.970590
00005262	9.970590
00005263	9.970590
00005264	9.970590
00005265	9.970590
00005266	9.970590
00005267	9.970590
00005268	9.970590
00005269	9.970590
00005270	9.970590
00005271	9.970590
00005272	9.970590
00005273	9.970590
00005274	9.970590
00005275	9.970590
00005276	9.970590
00005277	9.970590
00005278	9.970590
00005279	9.970590
00005280	9.970590
00005281	9.970590
00005282	9.970590
00005283	9.970590
00005284	9.970590
00005285	9.970590
00005286	9.970590
00005287	9.970590
00005288	9.970590
00005289	9.970590
00005290	9.970590
00005291	9.970590
00005292	9.970590
00005293	9.970590
00005294	9.970590
00005295	9.970590
00005296	9.970590
00005297	9.970590
00005298	9.970590
00005299	9.970590
00005300	9.970590
00005301	9.970590
00005302	9.970590
00005303	9.970590
00005304	9.970590
00005305	9.970590
00005306	9.970590
00005307	9.970590
00005308	9.970590
00005309	9.970590
00005310	9.970590
00005311	9.970590
00005312	9.970590
00005313	9.970590
00005314	9.970590
00005315	9.970590
00005316	9.970590
00005317	9.970590
00005318	9.970590
00005319	9.970590
00005320	9.970590
00005321	9.970590
00005322	9.970590
00005323	9.970590
00005324	9.970590
00005325	9.970590
00005326	9.970590
00005327	9.970590
00005328	9.970590
00005329	9.970590
00005330	9.970590
00005331	9.970590
00005332	9.970590
00005333	9.970590
00005334	9.970590
00005335	9.970590
00005336	9.970590
00005337	9.970590
00005338	9.970590
00005339	9.970590
00005340	9.970590
00005341	9.970590
00005342	9.970590
00005343	9.970590
00005344	9.970590
00005345	9.970590
00005346	9.970590
00005347	9.970590
00005348	9.970590
00005349	9.970590
00005350	9.970590
00005351	9.970590
00005352	9.970590
00005353	9.970590
00005354	9.970590
00005355	9.970590
00005356	9.970590
00005357	9.970590
00005358	9.970590
00005359	9.970590
00005360	9.970590
00005361	9.970590
00005362	9.970590
00005363	9.970590
00005364	9.970590
00005365	9.970590
00005366	9.970590
00005367	9.970590
00005368	9.970590
00005369	9.970590
00005370	9.970590
00005371	9.970590
00005372	9.970590
00005373	9.970590
00005374	9.970590
00005375	9.970590
00005376	9.970590
00005377	9.970590
00005378	9.970590
00005379	9.970590
00005380	9.970590
00005381	9.970590
00005382	9.970590
00005383	9.970590
00005384	9.970590
00005385	9.970590
00005386	9.970590
00005387	9.970590
00005388	9.970590
00005389	9.970590
00005390	9.970590
00005391	9.970590
00005392	9.970590
00005393	9.970590
00005394	9.970590
00005395	9.970590
00005396	9.970590
00005397	9.970590
00005398	9.970590
00005399	9.970590
00005400	9.970590
00005401	9.970590
00005402	9.970590
00005403	9.970590
00005404	9.970590
00005405	9.970590
00005406	9.970590
00005407	9.970590
00005408	9.970590
00005409	9.970590
00005410	9.970590
00005411	9.970590
00005412	9.970590
00005413	9.970590
00005414	9.970590
00005415	9.970590
00005416	9.970590
00005417	9.970590
00005418	9.970590
00005419	9.970590
00005420	9.970590
00005421	9.970590
00005422	9.970590
00005423	9.970590
00005424	9.970590
00005425	9.970590
00005426	9.970590
00005427	9.970590
00005428	9.970590
00005429	9.970590
00005430	9.970590
00005431	9.970590
00005432	9.970590
00005433	9.970590
00005434	9.970590
00005435	9.970590
00005436	9.970590
00005437	9.970590
00005438	9.970590
00005439	9.970590
00005440	9.970590
00005441	9.970590
00005442	9.970590
00005443	9.970590
00005444	9.970590
00005445	9.970590
00005446	9.970590
00005447	9.970590
00005448	9.970590
00005449	9.970590
00005450	9.970590
00005451	9.970590
00005452	9.970590
00005453	9.970590
00005454	9.970590
00005455	9.970590
00005456	9.970590
00005457	9.970590
00005458	9.970590
00005459	9.970590
00005460	9.970590
00005461	9.970590
00005462	9.970590
00005463	9.970590
00005464	9.970590
00005465	9.970590
00005466	9.970590
00005467	9.970590
00005468	9.970590
00005469	9.970590
00005470	9.970590
00005471	9.970590
00005472	9.970590
00005473	9.970590
00005474	9.970590
00005475	9.970590
00005476	9.970590
00005477	9.970590
00005478	9.970590
00005479	9.970590
00005480	9.970590
00005481	9.970590
00005482	9.970590
00005483	9.970590
00005484	9.970590
00005485	9.970590
00005486	9.970590
00005487	9.970590
00005488	9.970590
00005489	9.970590
00005490	9.970590
00005491	9.970590
00005492	9.970590
00005493	9.970590
00005494	9.970590
00005495	9.970590
00005496	9.970590
00005497	9.970590
00005498	9.970590
00005499	9.970590
00005500	9.970590
00005501	9.970590
00005502	9.970590
00005503	9.970590
00005504	9.970590
00005505	9.970590
00005506	9.970590
00005507	9.970590
00005508	9.970590
00005509	9.970590
00005510	9.970590
00005511	9.970590
00005512	9.970590
00005513	9.970590
00005514	9.970590
00005515	9.970590
00005516	9.970590
00005517	9.970590
00005518	9.970590
00005519	9.970590
00005520	9.970590
00005521	9.970590
00005522	9.970590
00005523	9.970590
00005524	9.970590
00005525	9.970590
00005526	9.970590
00005527	9.970590
00005528	9.970590
00005529	9.970590
00005530	9.970590
00005531	9.970590
00005532	9.970590
00005533	9.970590
00005534	9.970590
00005535	9.970590
00005536	9.970590
00005537	9.970590
00005538	9.970590
00005539	9.970590
00005540	9.970590
00005541	9.970590
00005542	9.970590
00005543	9.970590
00005544	9.970590
00005545	9.970590
00005546	9.970590
00005547	9.970590
00005548	9.970590
00005549	9.970590
00005550	9.970590
00005551	9.970590
00005552	9.970590
00005553	9.970590
00005554	9.970590
00005555	9.970590
00005556	9.970590
00005557	9.970590
00005558	9.970590
00005559	9.970590
00005560	9.970590
00005561	9.970590
00005562	9.970590
00005563	9.970590
00005564	9.970590
00005565	9.970590
00005566	9.970590
00005567	9.970590
00005568	9.970590
00005569	9.970590
00005570	9.970590
00005571	9.970590
00005572	9.970590
00005573	9.970590
00005574	9.970590
00005575	9.970590
00005576	9.970590
00005577	9.970590
00005578	9.970590
00005579	9.970590
00005580	9.970590
00005581	9.970590
00005582	9.970590
00005583	9.970590
00005584	9.970590
00005585	9.970590
00005586	9.970590
00005587	9.970590
00005588	9.970590
00005589	9.970590
00005590	9.970590
00005591	9.970590
00005592	9.970590
00005593	9.970590
00005594	9.970590
00005595	9.970590
00005596	9.970590
00005597	9.970590
00005598	9.970590
00005599	9.970590
00005600	9.970590
00005601	9.970590
00005602	9.970590
00005603	9.970590
00005604	9.970590
00005605	9.970590
00005606	9.970590
00005607	9.970590
00005608	9.970590
00005609	9.970590
00005610	9.970590
00005611	9.970590
00005612	9.970590
00005613	9.970590
00005614	9.970590
00005615	9.970590
00005616	9.970590
00005617	9.970590
00005618	9.970590
00005619	9.970590
00005620	9.970590
00005621	9.970590
00005622	9.970590
00005623	9.970590
00005624	9.970590
00005625	9.970590
00005626	9.970590
00005627	9.970590
00005628	9.970590
00005629	9.970590
00005630	9.970590
00005631	9.970590
00005632	9.970590
00005633	9.970590
00005634	9.970590
00005635	9.970590
00005636	9.970590
00005637	9.970590
00005638	9.970590
00005639	9.970590
00005640	9.970590
00005641	9.970590
00005642	9.970590
00005643	9.970590
00005644	9.970590
00005645	9.970590
00005646	9.970590
00005647	9.970590
00005648	9.970590
00005649	9.970590
00005650	9.970590
00005651	9.970590
00005652	9.970590
00005653	9.970590
00005654	9.970590
00005655	9.970590
00005656	9.970590
00005657	9.970590
00005658	9.970590
00005659	9.970590
00005660	9.970590
00005661	9.970590
00005662	9.970590
00005663	9.970590
00005664	9.970590
00005665	9.970590
00005666	9.970590
00005667	9.970590
00005668	9.970590
00005669	9.970590
00005670	9.970590
00005671	9.970590
00005672	9.970590
00005673	9.970590
00005674	9.970590
00005675	9.970590
00005676	9.970590
00005677	9.970590
00005678	9.970590
00005679	9.970590
00005680	9.970590
00005681	9.970590
00005682	9.970590
00005683	9.970590
00005684	9.970590
00005685	9.970590
00005686	9.970590
00005687	9.970590
00005688	9.970590
00005689	9.970590
00005690	9.970590
00005691	9.970590
00005692	9.970590
00005693	9.970590
00005694	9.970590
00005695	9.970590
00005696	9.970590
00005697	9.970590
00005698	9.970590
00005699	9.970590
00005700	9.970590
00005701	9.970590
00005702	9.970590
00005703	9.970590
00005704	9.970590
00005705	9.970590
00005706	9.970590
00005707	9.970590
00005708	9.970590
00005709	9.970590
00005710	9.970590
00005711	9.970590
00005712	9.970590
00005713	9.970590
00005714	9.970590
00005715	9.970590
00005716	9.970590
00005717	9.970590
00005718	9.970590
00005719	9.970590
00005720	9.970590
00005721	9.970590
00005722	9.970590
00005723	9.970590
00005724	9.970590
00005725	9.970590
00005726	9.970590
00005727	9.970590
00005728	9.970590
00005729	9.970590
00005730	9.970590
00005731	9.970590
00005732	9.970590
00005733	9.970590
00005734	9.970590
00005735	9.970590
00005736	9.970590
00005737	9.970590
00005738	9.970590
00005739	9.970590
00005740	9.970590
00005741	9.970590
00005742	9.970590
00005743	9.970590
00005744	9.970590
00005745	9.970590
00005746	9.970590
00005747	9.970590
00005748	9.970590
00005749	9.970590
00005750	9.970590
00005751	9.970590
00005752	9.970590
00005753	9.970590
00005754	9.970590
00005755	9.970590
00005756	9.970590
00005757	9.970590
00005758	9.970590
00005759	9.970590
00005760	9.970590
00005761	9.970590
00005762	9.970590
00005763	9.970590
00005764	9.970590
00005765	9.970590
00005766	9.970590
00005767	9.970590
00005768	9.970590
00005769	9.970590
00005770	9.970590
00005771	9.970590
00005772	9.970590
00005773	9.970590
00005774	9.970590
00005775	9.970590
00005776	9.970590
00005777	9.970590
00005778	9.970590
00005779	9.970590
00005780	9.970590
00005781	9.970590
00005782	9.970590
00005783	9.970590
00005784	9.970590
00005785	9.970590
00005786	9.970590
00005787	9.970590
00005788	9.970590
00005789	9.970590
00005790	9.970590
00005791	9.970590
00005792	9.970590
00005793	9.970590
00005794	9.970590
00005795	9.970590
00005796	9.970590
00005797	9.970590
00005798	9.970590
00005799	9.970590
00005800	9.970590
00005801	9.970590
00005802	9.970590
00005803	9.970590
00005804	9.970590
00005805	9.970590
00005806	9.970590
00005807	9.970590
00005808	9.970590
00005809	9.970590
00005810	9.970590
00005811	9.970590
00005812	9.970590
00005813	9.970590
00005814	9.970590
00005815	9.970590
00005816	9.970590
00005817	9.970590
00005818	9.970590
00005819	9.970590
00005820	9.970590
00005821	9.970590
00005822	9.970590
00005823	9.970590
00005824	9.970590
00005825	9.970590
00005826	9.970590
00005827	9.970590
00005828	9.970590
00005829	9.970590
00005830	9.970590
00005831	9.970590
00005832	9.970590
00005833	9.970590
00005834	9.970590
00005835	9.970590
00005836	9.970590
00005837	9.970590
00005838	9.970590
00005839	9.970590
00005840	9.970590
00005841	9.970590
00005842	9.970590
00005843	9.970590
00005844	9.970590
00005845	9.970590
00005846	9.970590
00005847	9.970590
00005848	9.970590
00005849	9.970590
00005850	9.970590
00005851	9.970590
00005852	9.970590
00005853	9.970590
00005854	9.970590
00005855	9.970590
00005856	9.970590
00005857	9.970590
00005858	9.970590
00005859	9.970590
00005860	9.970590
00005861	9.970590
00005862	9.970590
00005863	9.970590
00005864	9.970590
00005865	9.970590
00005866	9.970590
00005867	9.970590
00005868	9.970590
00005869	9.970590
00005870	9.970590
00005871	9.970590
00005872	9.970590
00005873	9.970590
00005874	9.970590
00005875	9.970590
00005876	9.970590
00005877	9.970590
00005878	9.970590
00005879	9.970590
00005880	9.970590
00005881	9.970590
00005882	9.970590
00005883	9.970590
00005884	9.970590
00005885	9.970590
00005886	9.970590
00005887	9.970590
00005888	9.970590
00005889	9.970590
00005890	9.970590
00005891	9.970590
00005892	9.970590
00005893	9.970590
00005894	9.970590
00005895	9.970590
00005896	9.970590
00005897	9.970590
00005898	9.970590
00005899	9.970590
00005900	9.970590
00005901	9.970590
00005902	9.970590
00005903	9.970590
00005904	9.970590
00005905	9.970590
00005906	9.970590
00005907	9.970590
00005908	9.970590
00005909	9.970590
00005910	9.970590
00005911	9.970590
00005912	9.970590
00005913	9.970590
00005914	9.970590
00005915	9.970590
00005916	9.970590
00005917	9.970590
00005918	9.970590
00005919	9.970590
00005920	9.970590
00005921	9.970590
00005922	9.970590
00005923	9.970590
00005924	9.970590
00005925	9.970590
00005926	9.970590
00005927	9.970590
00005928	9.970590
00005929	9.970590
00005930	9.970590
00005931	9.970590
00005932	9.970590
00005933	9.970590
00005934	9.970590
00005935	9.970590
00005936	9.970590
00005937	9.970590
00005938	9.970590
00005939	9.970590
00005940	9.970590
00005941	9.970590
00005942	9.970590
00005943	9.970590
00005944	9.970590
00005945	9.970590
00005946	9.970590
00005947	9.970590
00005948	9.970590
00005949	9.970590
00005950	9.970590
00005951	9.970590
00005952	9.970590
00005953	9.970590
00005954	9.970590
00005955	9.970590
00005956	9.970590
00005957	9.970590
00005958	9.970590
00005959	9.970590
00005960	9.970590
00005961	9.970590
00005962	9.970590
00005963	9.970590
00005964	9.970590
00005965	9.970590
00005966	9.970590
00005967	9.970590
00005968	9.970590
00005969	9.970590
00005970	9.970590
00005971	9.970590
00005972	9.970590
00005973	9.970590
00005974	9.970590
00005975	9.970590
00005976	9.970590
00005977	9.970590
00005978	9.970590
00005979	9.970590
00005980	9.970590
00005981	9.970590
00005982	9.970590
00005983	9.970590
00005984	9.970590
00005985	9.970590
00005986	9.970590
00005987	9.970590
00005988	9.970590
00005989	9.970590
00005990	9.970590
00005991	9.970590
00005992	9.970590
00005993	9.970590
00005994	9.970590
00005995	9.970590
00005996	9.970590
00005997	9.970590
00005998	9.970590
00005999	9.970590
00006000	9.970590
00006001	9.970590
00006002	9.970590
00006003	9.970590
00006004	9.970590
00006005	9.970590
00006006	9.970590
00006007	9.970590
00006008	9.970590
00006009	9.970590
00006010	9.970590
00006011	9.970590
00006012	9.970590
00006013	9.970590
00006014	9.970590
00006015	9.970590
00006016	9.970590
00006017	9.970590
00006018	9.970590
00006019	9.970590
00006020	9.970590
00006021	9.970590
00006022	9.970590
00006023	9.970590
00006024	9.970590
00006025	9.970590
00006026	9.970590
00006027	9.970590
00006028	9.970590
00006029	9.970590
00006030	9.970590
00006031	9.970590
00006032	9.970590
00006033	9.970590
00006034	9.970590
00006035	9.970590
00006036	9.970590
00006037	9.970590
00006038	9.970590
00006039	9.970590
00006040	9.970590
00006041	9.970590
00006042	9.970590
00006043	9.970590
00006044	9.970590
00006045	9.970590
00006046	9.970590
00006047	9.970590
00006048	9.970590
00006049	9.970590
00006050	9.970590
00006051	9.970590
00006052	9.970590
00006053	9.970590
00006054	9.970590
00006055	9.970590
00006056	9.970590
00006057	9.970590
00006058	9.970590
00006059	9.970590
00006060	9.970590
00006061	9.970590
00006062	9.970590
00006063	9.970590
00006064	9.970590
00006065	9.970590
00006066	9.970590
00006067	9.970590
00006068	9.970590
00006069	9.970590
00006070	9.970590
00006071	9.970590
00006072	9.970590
00006073	9.970590
00006074	9.970590
00006075	9.970590
00006076	9.970590
00006077	9.970590
00006078	9.970590
00006079	9.970590
00006080	9.970590
00006081	9.970590
00006082	9.970590
00006083	9.970590
00006084	9.970590
00006085	9.970590
00006086	9.970590
00006087	9.970590
00006088	9.970590
00006089	9.970590
00006090	9.970590
00006091	9.970590
00006092	9.970590
00006093	9.970590
00006094	9.970590
00006095	9.970590
00006096	9.970590
00006097	9.970590
00006098	9.970590
00006099	9.970590
00006100	9.970590
00006101	9.970590
00006102	9.970590
00006103	9.970590
00006104	9.970590
00006105	9.970590
00006106	9.970590
00006107	9.970590
00006108	9.970590
00006109	9.970590
00006110	9.970590
00006111	9.970590
00006112	9.970590
00006113	9.970590
00006114	9.970590
00006115	9.970590
00006116	9.970590
00006117	9.970590
00006118	9.970590
00006119	9.970590
00006120	9.970590
00006121	9.970590
00006122	9.970590
00006123	9.970590
00006124	9.970590
00006125	9.970590
00006126	9.970590
00006127	9.970590
00006128	9.970590
00006129	9.970590
00006130	9.970590
00006131	9.970590
00006132	9.970590
00006133	9.970590
00006134	9.970590
00006135	9.970590
00006136	9.970590
00006137	9.970590
00006138	9.970590
00006139	9.970590
00006140	9.970590
00006141	9.970590
00006142	9.970590
00006143	9.970590
00006144	9.970590
00006145	9.970590
00006146	9.970590
00006147	9.970590
00006148	9.970590
00006149	9.970590
00006150	9.970590
00006151	9.970590
00006152	9.970590
00006153	9.970590
00006154	9.970590
00006155	9.970590
00006156	9.970590
00006157	9.970590
00006158	9.970590
00006159	9.970590
00006160	9.970590
00006161	9.970590
00006162	9.970590
00006163	9.970590
00006164	9.970590
00006165	9.970590
00006166	9.970590
00006167	9.970590
00006168	9.970590
00006169	9.970590
00006170	9.970590
00006171	9.970590
00006172	9.970590
00006173	9.970590
00006174	9.970590
00006175	9.970590
00006176	9.970590
00006177	9.970590
00006178	9.970590
00006179	9.970590
00006180	9.970590
00006181	9.970590
00006182	9.970590
00006183	9.970590
00006184	9.970590
00006185	9.970590
00006186	9.970590
00006187	9.970590
00006188	9.970590
00006189	9.970590
00006190	9.970590
00006191	9.970590
00006192	9.970590
00006193	9.970590
00006194	9.970590
00006195	9.970590
00006196	9.970590
00006197	9.970590
00006198	9.970590
00006199	9.970590
00006200	9.970590
00006201	9.970590
00006202	9.970590
00006203	9.970590
00006204	9.970590
00006205	9.970590
00006206	9.970590
00006207	9.970590
00006208	9.970590
00006209	9.970590
00006210	9.970590
00006211	9.970590
00006212	9.970590
00006213	9.970590
00006214	9.970590
00006215	9.970590
00006216	9.970590
00006217	9.970590
00006218	9.970590
00006219	9.970590
00006220	9.970590
00006221	9.970590
00006222	9.970590
00006223	9.970590
00006224	9.970590
00006225	9.970590
00006226	9.970590
00006227	9.970590
00006228	9.970590
00006229	9.970590
00006230	9.970590
00006231	9.970590
00006232	9.970590
00006233	9.970590
00006234	9.970590
00006235	9.970590
00006236	9.970590
00006237	9.970590
00006238	9.970590
00006239	9.970590
00006240	9.970590
00006241	9.970590
00006242	9.970590
00006243	9.970590
00006244	9.970590
00006245	9.970590
00006246	9.970590
00006247	9.970590
00006248	9.970590
00006249	9.970590
00006250	9.970590
00006251	9.970590
00006252	9.970590
00006253	9.970590
00006254	9.970590
00006255	9.970590
00006256	9.970590
00006257	9.970590
00006258	9.970590
00006259	9.970590
00006260	9.970590
00006261	9.970590
00006262	9.970590
00006263	9.970590
00006264	9.970590
00006265	9.970590
00006266	9.970590
00006267	9.970590
00006268	9.970590
00006269	9.970590
00006270	9.970590
00006271	9.970590
00006272	9.970590
00006273	9.970590
00006274	9.970590
00006275	9.970590
00006276	9.970590
00006277	9.970590
00006278	9.970590
00006279	9.970590
00006280	9.970590
00006281	9.970590
00006282	9.970590
00006283	9.970590
00006284	9.970590
00006285	9.970590
00006286	9.970590
00006287	9.970590
00006288	9.970590
00006289	9.970590
00006290	9.970590
00006291	9.970590
00006292	9.970590
00006293	9.970590
00006294	9.970590
00006295	9.970590
00006296	9.970590
00006297	9.970590
00006298	9.970590
00006299	9.970590
00006300	9.970590
00006301	9.970590
00006302	9.970590
00006303	9.970590
00006304	9.970590
00006305	9.970590
00006306	9.970590
00006307	9.970590
00006308	9.970590
00006309	9.970590
00006310	9.970590
00006311	9.970590
00006312	9.970590
00006313	9.970590
00006314	9.970590
00006315	9.970590
00006316	9.970590
00006317	9.970590
00006318	9.970590
00006319	9.970590
00006320	9.970590
00006321	9.970590
00006322	9.970590
00006323	9.970590
00006324	9.970590
00006325	9.970590
00006326	9.970590
00006327	9.970590
00006328	9.970590
00006329	9.970590
00006330	9.970590
00006331	9.970590
00006332	9.970590
00006333	9.970590
00006334	9.970590
00006335	9.970590
00006336	9.970590
00006337	9.970590
00006338	9.970590
00006339	9.970590
00006340	9.970590
00006341	9.970590
00006342	9.970590
00006343	9.970590
00006344	9.970590
00006345	9.970590
00006346	9.970590
00006347	9.970590
00006348	9.970590
00006349	9.970590
00006350	9.970590
00006351	9.970590
00006352	9.970590
00006353	9.970590
00006354	9.970590
00006355	9.970590
00006356	9.970590
00006357	9.970590
00006358	9.970590
00006359	9.970590
00006360	9.970590
00006361	9.970590
00006362	9.970590
00006363	9.970590
00006364	9.970590
00006365	9.970590
00006366	9.970590
00006367	9.970590
00006368	9.970590
00006369	9.970590
00006370	9.970590
00006371	9.970590
00006372	9.970590
00006373	9.970590
00006374	9.970590
00006375	9.970590
00006376	9.970590
00006377	9.970590
00006378	9.970590
00006379	9.970590
00006380	9.970590
00006381	9.970590
00006382	9.970590
00006383	9.970590
00006384	9.970590
00006385	9.970590
00006386	9.970590
00006387	9.970590
00006388	9.970590
00006389	9.970590
00006390	9.970590
00006391	9.970590
00006392	9.970590
00006393	9.970590
00006394	9.970590
00006395	9.970590
00006396	9.970590
00006397	9.970590
00006398	9.970590
00006399	9.970590
00006400	9.970590
00006401	9.970590
00006402	9.970590
00006403	9.970590
00006404	9.970590
00006405	9.970590
00006406	9.970590
00006407	9.970590
00006408	9.970590
00006409	9.970590
00006410	9.970590
00006411	9.970590
00006412	9.970590
00006413	9.970590
00006414	9.970590
00006415	9.970590
00006416	9.970590
00006417	9.970590
00006418	9.970590
00006419	9.970590
00006420	9.970590
00006421	9.970590
00006422	9.970590
00006423	9.970590
00006424	9.970590
00006425	9.970590
00006426	9.970590
00006427	9.970590
00006428	9.970590
00006429	9.970590
00006430	9.970590
00006431	9.970590
00006432	9.970590
00006433	9.970590
00006434	9.970590
00006435	9.970590
00006436	9.970590
00006437	9.970590
00006438	9.970590
00006439	9.970590
00006440	9.970590
00006441	9.970590
00006442	9.970590
00006443	9.970590
00006444	9.970590
00006445	9.970590
00006446	9.970590
00006447	9.970590
00006448	9.970590
00006449	9.970590
00006450	9.970590
00006451	9.970590
00006452	9.970590
00006453	9.970590
00006454	9.970590
00006455	9.970590
00006456	9.970590
00006457	9.970590
00006458	9.970590
00006459	9.970590
00006460	9.970590
00006461	9.970590
00006462	9.970590
00006463	9.970590
00006464	9.970590
00006465	9.970590
00006466	9.970590
00006467	9.970590
00006468	9.970590
00006469	9.970590
00006470	9.970590
00006471	9.970590
00006472	9.970590
00006473	9.970590
00006474	9.970590
00006475	9.970590
00006476	9.970590
00006477	9.970590
00006478	9.970590
00006479	9.970590
00006480	9.970590
00006481	9.970590
00006482	9.970590
00006483	9.970590
00006484	9.970590
00006485	9.970590
00006486	9.970590
00006487	9.970590
00006488	9.970590
00006489	9.970590
00006490	9.970590
00006491	9.970590
00006492	9.970590
00006493	9.970590
00006494	9.970590
00006495	9.970590
00006496	9.970590
00006497	9.970590
00006498	9.970590
00006499	9.970590
00006500	9.970590
00006501	9.970590
00006502	9.970590
00006503	9.970590
00006504	9.970590
00006505	9.970590
00006506	9.970590
00006507	9.970590
00006508	9.970590
00006509	9.970590
00006510	9.970590
00006511	9.970590
00006512	9.970590
00006513	9.970590
00006514	9.970590
00006515	9.970590
00006516	9.970590
00006517	9.970590
00006518	9.970590
00006519	9.970590
00006520	9.970590
00006521	9.970590
00006522	9.970590
00006523	9.970590
00006524	9.970590
00006525	9.970590
00006526	9.970590
00006527	9.970590
00006528	9.970590
00006529	9.970590
00006530	9.970590
00006531	9.970590
00006532	9.970590
00006533	9.970590
00006534	9.970590
00006535	9.970590
00006536	9.970590
00006537	9.970590
00006538	9.970590
00006539	9.970590
00006540	9.970590
00006541	9.970590
00006542	9.970590
00006543	9.970590
00006544	9.970590
00006545	9.970590
00006546	9.970590
00006547	9.970590
00006548	9.970590
00006549	9.970590
00006550	9.970590
00006551	9.970590
00006552	9.970590
00006553	9.970590
00006554	9.970590
00006555	9.970590
00006556	9.970590
00006557	9.970590
00006558	9.970590
00006559	9.970590
00006560	9.970590
00006561	9.970590
00006562	9.970590
00006563	9.970590
00006564	9.970590
00006565	9.970590
00006566	9.970590
00006567	9.970590
00006568	9.970590
00006569	9.970590
00006570	9.970590
00006571	9.970590
00006572	9.970590
00006573	9.970590
00006574	9.970590
00006575	9.970590
00006576	9.970590
00006577	9.970590
00006578	9.970590
00006579	9.970590
00006580	9.970590
00006581	9.970590
