Epoch	ERROR
00004876	35.955963
00004877	35.955925
00004878	35.955888
00004879	35.955850
00004880	35.955813
00004881	35.955776
00004882	35.955738
00004883	35.955701
00004884	35.955664
00004885	35.955626
00004886	35.955589
00004887	35.955552
00004888	35.955515
00004889	35.955477
00004890	35.955440
00004891	35.955403
00004892	35.955366
00004893	35.955328
00004894	35.955291
00004895	35.955254
00004896	35.955217
00004897	35.955180
00004898	35.955143
00004899	35.955105
00004900	35.955068
00004901	35.955031
00004902	35.954994
00004903	35.954957
00004904	35.954920
00004905	35.954883
00004906	35.954846
00004907	35.954809
00004908	35.954772
00004909	35.954735
00004910	35.954698
00004911	35.954661
00004912	35.954624
00004913	35.954587
00004914	35.954550
00004915	35.954513
00004916	35.954476
00004917	35.954440
00004918	35.954403
00004919	35.954366
00004920	35.954329
00004921	35.954292
00004922	35.954255
00004923	35.954219
00004924	35.954182
00004925	35.954145
00004926	35.954108
00004927	35.954071
00004928	35.954035
00004929	35.953998
00004930	35.953961
00004931	35.953925
00004932	35.953888
00004933	35.953851
00004934	35.953815
00004935	35.953778
00004936	35.953741
00004937	35.953705
00004938	35.953668
00004939	35.953631
00004940	35.953595
00004941	35.953558
00004942	35.953522
00004943	35.953485
00004944	35.953449
00004945	35.953412
00004946	35.953376
00004947	35.953339
00004948	35.953303
00004949	35.953266
00004950	35.953230
00004951	35.953193
00004952	35.953157
00004953	35.953120
00004954	35.953084
00004955	35.953048
00004956	35.953011
00004957	35.952975
00004958	35.952939
00004959	35.952902
00004960	35.952866
00004961	35.952830
00004962	35.952793
00004963	35.952757
00004964	35.952721
00004965	35.952685
00004966	35.952648
00004967	35.952612
00004968	35.952576
00004969	35.952540
00004970	35.952503
00004971	35.952467
00004972	35.952431
00004973	35.952395
00004974	35.952359
00004975	35.952323
00004976	35.952286
00004977	35.952250
00004978	35.952214
00004979	35.952178
00004980	35.952142
00004981	35.952106
00004982	35.952070
00004983	35.952034
00004984	35.951998
00004985	35.951962
00004986	35.951926
00004987	35.951890
00004988	35.951854
00004989	35.951818
00004990	35.951782
00004991	35.951746
00004992	35.951710
00004993	35.951674
00004994	35.951638
00004995	35.951603
00004996	35.951567
00004997	35.951531
00004998	35.951495
00004999	35.951459
00005000	35.951423
00005001	35.951387
00005002	35.951352
00005003	35.951316
00005004	35.951280
00005005	35.951244
00005006	35.951209
00005007	35.951173
00005008	35.951137
00005009	35.951101
00005010	35.951066
00005011	35.951030
00005012	35.950994
00005013	35.950959
00005014	35.950923
00005015	35.950887
00005016	35.950852
00005017	35.950816
00005018	35.950781
00005019	35.950745
00005020	35.950709
00005021	35.950674
00005022	35.950638
00005023	35.950603
00005024	35.950567
00005025	35.950532
00005026	35.950496
00005027	35.950461
00005028	35.950425
00005029	35.950390
00005030	35.950354
00005031	35.950319
00005032	35.950283
00005033	35.950248
00005034	35.950213
00005035	35.950177
00005036	35.950142
00005037	35.950106
00005038	35.950071
00005039	35.950036
00005040	35.950000
00005041	35.949965
00005042	35.949930
00005043	35.949894
00005044	35.949859
00005045	35.949824
00005046	35.949789
00005047	35.949753
00005048	35.949718
00005049	35.949683
00005050	35.949648
00005051	35.949612
00005052	35.949577
00005053	35.949542
00005054	35.949507
00005055	35.949472
00005056	35.949437
00005057	35.949402
00005058	35.949366
00005059	35.949331
00005060	35.949296
00005061	35.949261
00005062	35.949226
00005063	35.949191
00005064	35.949156
00005065	35.949121
00005066	35.949086
00005067	35.949051
00005068	35.949016
00005069	35.948981
00005070	35.948946
00005071	35.948911
00005072	35.948876
00005073	35.948841
00005074	35.948806
00005075	35.948771
00005076	35.948736
00005077	35.948701
00005078	35.948666
00005079	35.948632
00005080	35.948597
00005081	35.948562
00005082	35.948527
00005083	35.948492
00005084	35.948457
00005085	35.948423
00005086	35.948388
00005087	35.948353
00005088	35.948318
00005089	35.948284
00005090	35.948249
00005091	35.948214
00005092	35.948179
00005093	35.948145
00005094	35.948110
00005095	35.948075
00005096	35.948041
00005097	35.948006
00005098	35.947971
00005099	35.947937
00005100	35.947902
00005101	35.947867
00005102	35.947833
00005103	35.947798
00005104	35.947764
00005105	35.947729
00005106	35.947694
00005107	35.947660
00005108	35.947625
00005109	35.947591
00005110	35.947556
00005111	35.947522
00005112	35.947487
00005113	35.947453
00005114	35.947418
00005115	35.947384
00005116	35.947350
00005117	35.947315
00005118	35.947281
00005119	35.947246
00005120	35.947212
00005121	35.947177
00005122	35.947143
00005123	35.947109
00005124	35.947074
00005125	35.947040
00005126	35.947006
00005127	35.946971
00005128	35.946937
00005129	35.946903
00005130	35.946868
00005131	35.946834
00005132	35.946800
00005133	35.946766
00005134	35.946731
00005135	35.946697
00005136	35.946663
00005137	35.946629
00005138	35.946595
00005139	35.946560
00005140	35.946526
00005141	35.946492
00005142	35.946458
00005143	35.946424
00005144	35.946390
00005145	35.946356
00005146	35.946321
00005147	35.946287
00005148	35.946253
00005149	35.946219
00005150	35.946185
00005151	35.946151
00005152	35.946117
00005153	35.946083
00005154	35.946049
00005155	35.946015
00005156	35.945981
00005157	35.945947
00005158	35.945913
00005159	35.945879
00005160	35.945845
00005161	35.945811
00005162	35.945777
00005163	35.945743
00005164	35.945709
00005165	35.945676
00005166	35.945642
00005167	35.945608
00005168	35.945574
00005169	35.945540
00005170	35.945506
00005171	35.945472
00005172	35.945439
00005173	35.945405
00005174	35.945371
00005175	35.945337
00005176	35.945303
00005177	35.945270
00005178	35.945236
00005179	35.945202
00005180	35.945169
00005181	35.945135
00005182	35.945101
00005183	35.945067
00005184	35.945034
00005185	35.945000
00005186	35.944966
00005187	35.944933
00005188	35.944899
00005189	35.944865
00005190	35.944832
00005191	35.944798
00005192	35.944765
00005193	35.944731
00005194	35.944697
00005195	35.944664
00005196	35.944630
00005197	35.944597
00005198	35.944563
00005199	35.944530
00005200	35.944496
00005201	35.944463
00005202	35.944429
00005203	35.944396
00005204	35.944362
00005205	35.944329
00005206	35.944295
00005207	35.944262
00005208	35.944229
00005209	35.944195
00005210	35.944162
00005211	35.944128
00005212	35.944095
00005213	35.944062
00005214	35.944028
00005215	35.943995
00005216	35.943962
00005217	35.943928
00005218	35.943895
00005219	35.943862
00005220	35.943828
00005221	35.943795
00005222	35.943762
00005223	35.943728
00005224	35.943695
00005225	35.943662
00005226	35.943629
00005227	35.943596
00005228	35.943562
00005229	35.943529
00005230	35.943496
00005231	35.943463
00005232	35.943430
00005233	35.943396
00005234	35.943363
00005235	35.943330
00005236	35.943297
00005237	35.943264
00005238	35.943231
00005239	35.943198
00005240	35.943165
00005241	35.943132
00005242	35.943099
00005243	35.943065
00005244	35.943032
00005245	35.942999
00005246	35.942966
00005247	35.942933
00005248	35.942900
00005249	35.942867
00005250	35.942834
00005251	35.942801
00005252	35.942768
00005253	35.942736
00005254	35.942703
00005255	35.942670
00005256	35.942637
00005257	35.942604
00005258	35.942571
00005259	35.942538
00005260	35.942505
00005261	35.942472
00005262	35.942439
00005263	35.942407
00005264	35.942374
00005265	35.942341
00005266	35.942308
00005267	35.942275
00005268	35.942243
00005269	35.942210
00005270	35.942177
00005271	35.942144
00005272	35.942112
00005273	35.942079
00005274	35.942046
00005275	35.942013
00005276	35.941981
00005277	35.941948
00005278	35.941915
00005279	35.941883
00005280	35.941850
00005281	35.941817
00005282	35.941785
00005283	35.941752
00005284	35.941719
00005285	35.941687
00005286	35.941654
00005287	35.941622
00005288	35.941589
00005289	35.941556
00005290	35.941524
00005291	35.941491
00005292	35.941459
00005293	35.941426
00005294	35.941394
00005295	35.941361
00005296	35.941329
00005297	35.941296
00005298	35.941264
00005299	35.941231
00005300	35.941199
00005301	35.941166
00005302	35.941134
00005303	35.941101
00005304	35.941069
00005305	35.941037
00005306	35.941004
00005307	35.940972
00005308	35.940939
00005309	35.940907
00005310	35.940875
00005311	35.940842
00005312	35.940810
00005313	35.940778
00005314	35.940745
00005315	35.940713
00005316	35.940681
00005317	35.940649
00005318	35.940616
00005319	35.940584
00005320	35.940552
00005321	35.940519
00005322	35.940487
00005323	35.940455
00005324	35.940423
00005325	35.940391
00005326	35.940358
00005327	35.940326
00005328	35.940294
00005329	35.940262
00005330	35.940230
00005331	35.940198
00005332	35.940165
00005333	35.940133
00005334	35.940101
00005335	35.940069
00005336	35.940037
00005337	35.940005
00005338	35.939973
00005339	35.939941
00005340	35.939909
00005341	35.939877
00005342	35.939845
00005343	35.939813
00005344	35.939781
00005345	35.939749
00005346	35.939717
00005347	35.939685
00005348	35.939653
00005349	35.939621
00005350	35.939589
00005351	35.939557
00005352	35.939525
00005353	35.939493
00005354	35.939461
00005355	35.939429
00005356	35.939397
00005357	35.939365
00005358	35.939333
00005359	35.939301
00005360	35.939270
00005361	35.939238
00005362	35.939206
00005363	35.939174
00005364	35.939142
00005365	35.939110
00005366	35.939079
00005367	35.939047
00005368	35.939015
00005369	35.938983
00005370	35.938952
00005371	35.938920
00005372	35.938888
00005373	35.938856
00005374	35.938825
00005375	35.938793
00005376	35.938761
00005377	35.938730
00005378	35.938698
00005379	35.938666
00005380	35.938634
00005381	35.938603
00005382	35.938571
00005383	35.938540
00005384	35.938508
00005385	35.938476
00005386	35.938445
00005387	35.938413
00005388	35.938382
00005389	35.938350
00005390	35.938318
00005391	35.938287
00005392	35.938255
00005393	35.938224
00005394	35.938192
00005395	35.938161
00005396	35.938129
00005397	35.938098
00005398	35.938066
00005399	35.938035
00005400	35.938003
00005401	35.937972
00005402	35.937940
00005403	35.937909
00005404	35.937877
00005405	35.937846
00005406	35.937815
00005407	35.937783
00005408	35.937752
00005409	35.937720
00005410	35.937689
00005411	35.937658
00005412	35.937626
00005413	35.937595
00005414	35.937564
00005415	35.937532
00005416	35.937501
00005417	35.937470
00005418	35.937438
00005419	35.937407
00005420	35.937376
00005421	35.937345
00005422	35.937313
00005423	35.937282
00005424	35.937251
00005425	35.937220
00005426	35.937188
00005427	35.937157
00005428	35.937126
00005429	35.937095
00005430	35.937064
00005431	35.937032
00005432	35.937001
00005433	35.936970
00005434	35.936939
00005435	35.936908
00005436	35.936877
00005437	35.936846
00005438	35.936814
00005439	35.936783
00005440	35.936752
00005441	35.936721
00005442	35.936690
00005443	35.936659
00005444	35.936628
00005445	35.936597
00005446	35.936566
00005447	35.936535
00005448	35.936504
00005449	35.936473
00005450	35.936442
00005451	35.936411
00005452	35.936380
00005453	35.936349
00005454	35.936318
00005455	35.936287
00005456	35.936256
00005457	35.936225
00005458	35.936194
00005459	35.936163
00005460	35.936132
00005461	35.936102
00005462	35.936071
00005463	35.936040
00005464	35.936009
00005465	35.935978
00005466	35.935947
00005467	35.935916
00005468	35.935886
00005469	35.935855
00005470	35.935824
00005471	35.935793
00005472	35.935762
00005473	35.935732
00005474	35.935701
00005475	35.935670
00005476	35.935639
00005477	35.935609
00005478	35.935578
00005479	35.935547
00005480	35.935516
00005481	35.935486
00005482	35.935455
00005483	35.935424
00005484	35.935394
00005485	35.935363
00005486	35.935332
00005487	35.935302
00005488	35.935271
00005489	35.935240
00005490	35.935210
00005491	35.935179
00005492	35.935148
00005493	35.935118
00005494	35.935087
00005495	35.935057
00005496	35.935026
00005497	35.934996
00005498	35.934965
00005499	35.934934
00005500	35.934904
00005501	35.934873
00005502	35.934843
00005503	35.934812
00005504	35.934782
00005505	35.934751
00005506	35.934721
00005507	35.934690
00005508	35.934660
00005509	35.934630
00005510	35.934599
00005511	35.934569
00005512	35.934538
00005513	35.934508
00005514	35.934477
00005515	35.934447
00005516	35.934417
00005517	35.934386
00005518	35.934356
00005519	35.934326
00005520	35.934295
00005521	35.934265
00005522	35.934234
00005523	35.934204
00005524	35.934174
00005525	35.934144
00005526	35.934113
00005527	35.934083
00005528	35.934053
00005529	35.934022
00005530	35.933992
00005531	35.933962
00005532	35.933932
00005533	35.933901
00005534	35.933871
00005535	35.933841
00005536	35.933811
00005537	35.933781
00005538	35.933750
00005539	35.933720
00005540	35.933690
00005541	35.933660
00005542	35.933630
00005543	35.933600
00005544	35.933569
00005545	35.933539
00005546	35.933509
00005547	35.933479
00005548	35.933449
00005549	35.933419
00005550	35.933389
00005551	35.933359
00005552	35.933329
00005553	35.933299
00005554	35.933269
00005555	35.933238
00005556	35.933208
00005557	35.933178
00005558	35.933148
00005559	35.933118
00005560	35.933088
00005561	35.933058
00005562	35.933028
00005563	35.932998
00005564	35.932969
00005565	35.932939
00005566	35.932909
00005567	35.932879
00005568	35.932849
00005569	35.932819
00005570	35.932789
00005571	35.932759
00005572	35.932729
00005573	35.932699
00005574	35.932669
00005575	35.932640
00005576	35.932610
00005577	35.932580
00005578	35.932550
00005579	35.932520
00005580	35.932490
00005581	35.932461
00005582	35.932431
00005583	35.932401
00005584	35.932371
00005585	35.932341
00005586	35.932312
00005587	35.932282
00005588	35.932252
00005589	35.932222
00005590	35.932193
00005591	35.932163
00005592	35.932133
00005593	35.932103
00005594	35.932074
00005595	35.932044
00005596	35.932014
00005597	35.931985
00005598	35.931955
00005599	35.931925
00005600	35.931896
00005601	35.931866
00005602	35.931836
00005603	35.931807
00005604	35.931777
00005605	35.931748
00005606	35.931718
00005607	35.931688
00005608	35.931659
00005609	35.931629
00005610	35.931600
00005611	35.931570
00005612	35.931541
00005613	35.931511
00005614	35.931482
00005615	35.931452
00005616	35.931423
00005617	35.931393
00005618	35.931364
00005619	35.931334
00005620	35.931305
00005621	35.931275
00005622	35.931246
00005623	35.931216
00005624	35.931187
00005625	35.931157
00005626	35.931128
00005627	35.931099
00005628	35.931069
00005629	35.931040
00005630	35.931010
00005631	35.930981
00005632	35.930952
00005633	35.930922
00005634	35.930893
00005635	35.930864
00005636	35.930834
00005637	35.930805
00005638	35.930776
00005639	35.930746
00005640	35.930717
00005641	35.930688
00005642	35.930658
00005643	35.930629
00005644	35.930600
00005645	35.930571
00005646	35.930541
00005647	35.930512
00005648	35.930483
00005649	35.930454
00005650	35.930424
00005651	35.930395
00005652	35.930366
00005653	35.930337
00005654	35.930308
00005655	35.930278
00005656	35.930249
00005657	35.930220
00005658	35.930191
00005659	35.930162
00005660	35.930133
00005661	35.930104
00005662	35.930074
00005663	35.930045
00005664	35.930016
00005665	35.929987
00005666	35.929958
00005667	35.929929
00005668	35.929900
00005669	35.929871
00005670	35.929842
00005671	35.929813
00005672	35.929784
00005673	35.929755
00005674	35.929726
00005675	35.929697
00005676	35.929668
00005677	35.929639
00005678	35.929610
00005679	35.929581
00005680	35.929552
00005681	35.929523
00005682	35.929494
00005683	35.929465
00005684	35.929436
00005685	35.929407
00005686	35.929378
00005687	35.929349
00005688	35.929320
00005689	35.929291
00005690	35.929263
00005691	35.929234
00005692	35.929205
00005693	35.929176
00005694	35.929147
00005695	35.929118
00005696	35.929089
00005697	35.929061
00005698	35.929032
00005699	35.929003
00005700	35.928974
00005701	35.928945
00005702	35.928917
00005703	35.928888
00005704	35.928859
00005705	35.928830
00005706	35.928802
00005707	35.928773
00005708	35.928744
00005709	35.928715
00005710	35.928687
00005711	35.928658
00005712	35.928629
00005713	35.928601
00005714	35.928572
00005715	35.928543
00005716	35.928514
00005717	35.928486
00005718	35.928457
00005719	35.928429
00005720	35.928400
00005721	35.928371
00005722	35.928343
00005723	35.928314
00005724	35.928285
00005725	35.928257
00005726	35.928228
00005727	35.928200
00005728	35.928171
00005729	35.928143
00005730	35.928114
00005731	35.928085
00005732	35.928057
00005733	35.928028
00005734	35.928000
00005735	35.927971
00005736	35.927943
00005737	35.927914
00005738	35.927886
00005739	35.927857
00005740	35.927829
00005741	35.927800
00005742	35.927772
00005743	35.927743
00005744	35.927715
00005745	35.927687
00005746	35.927658
00005747	35.927630
00005748	35.927601
00005749	35.927573
00005750	35.927545
00005751	35.927516
00005752	35.927488
00005753	35.927459
00005754	35.927431
00005755	35.927403
00005756	35.927374
00005757	35.927346
00005758	35.927318
00005759	35.927289
00005760	35.927261
00005761	35.927233
00005762	35.927204
00005763	35.927176
00005764	35.927148
00005765	35.927120
00005766	35.927091
00005767	35.927063
00005768	35.927035
00005769	35.927007
00005770	35.926978
00005771	35.926950
00005772	35.926922
00005773	35.926894
00005774	35.926866
00005775	35.926837
00005776	35.926809
00005777	35.926781
00005778	35.926753
00005779	35.926725
00005780	35.926696
00005781	35.926668
00005782	35.926640
00005783	35.926612
00005784	35.926584
00005785	35.926556
00005786	35.926528
00005787	35.926500
00005788	35.926472
00005789	35.926443
00005790	35.926415
00005791	35.926387
00005792	35.926359
00005793	35.926331
00005794	35.926303
00005795	35.926275
00005796	35.926247
00005797	35.926219
00005798	35.926191
00005799	35.926163
00005800	35.926135
00005801	35.926107
00005802	35.926079
00005803	35.926051
00005804	35.926023
00005805	35.925995
00005806	35.925967
00005807	35.925939
00005808	35.925911
00005809	35.925884
00005810	35.925856
00005811	35.925828
00005812	35.925800
00005813	35.925772
00005814	35.925744
00005815	35.925716
00005816	35.925688
00005817	35.925660
00005818	35.925633
00005819	35.925605
00005820	35.925577
00005821	35.925549
00005822	35.925521
00005823	35.925493
00005824	35.925466
00005825	35.925438
00005826	35.925410
00005827	35.925382
00005828	35.925354
00005829	35.925327
00005830	35.925299
00005831	35.925271
00005832	35.925243
00005833	35.925216
00005834	35.925188
00005835	35.925160
00005836	35.925133
00005837	35.925105
00005838	35.925077
00005839	35.925049
00005840	35.925022
00005841	35.924994
00005842	35.924966
00005843	35.924939
00005844	35.924911
00005845	35.924883
00005846	35.924856
00005847	35.924828
00005848	35.924801
00005849	35.924773
00005850	35.924745
00005851	35.924718
00005852	35.924690
00005853	35.924663
00005854	35.924635
00005855	35.924607
00005856	35.924580
00005857	35.924552
00005858	35.924525
00005859	35.924497
00005860	35.924470
00005861	35.924442
00005862	35.924415
00005863	35.924387
00005864	35.924360
00005865	35.924332
00005866	35.924305
00005867	35.924277
00005868	35.924250
00005869	35.924222
00005870	35.924195
00005871	35.924167
00005872	35.924140
00005873	35.924113
00005874	35.924085
00005875	35.924058
00005876	35.924030
00005877	35.924003
00005878	35.923976
00005879	35.923948
00005880	35.923921
00005881	35.923893
00005882	35.923866
00005883	35.923839
00005884	35.923811
00005885	35.923784
00005886	35.923757
00005887	35.923729
00005888	35.923702
00005889	35.923675
00005890	35.923647
00005891	35.923620
00005892	35.923593
00005893	35.923566
00005894	35.923538
00005895	35.923511
00005896	35.923484
00005897	35.923457
00005898	35.923429
00005899	35.923402
00005900	35.923375
00005901	35.923348
00005902	35.923320
00005903	35.923293
00005904	35.923266
00005905	35.923239
00005906	35.923212
00005907	35.923185
00005908	35.923157
00005909	35.923130
00005910	35.923103
00005911	35.923076
00005912	35.923049
00005913	35.923022
00005914	35.922995
00005915	35.922967
00005916	35.922940
00005917	35.922913
00005918	35.922886
00005919	35.922859
00005920	35.922832
00005921	35.922805
00005922	35.922778
00005923	35.922751
00005924	35.922724
00005925	35.922697
00005926	35.922670
00005927	35.922643
00005928	35.922616
00005929	35.922589
00005930	35.922562
00005931	35.922535
00005932	35.922508
00005933	35.922481
00005934	35.922454
00005935	35.922427
00005936	35.922400
00005937	35.922373
00005938	35.922346
00005939	35.922319
00005940	35.922292
00005941	35.922265
00005942	35.922238
00005943	35.922211
00005944	35.922185
00005945	35.922158
00005946	35.922131
00005947	35.922104
00005948	35.922077
00005949	35.922050
00005950	35.922023
00005951	35.921997
00005952	35.921970
00005953	35.921943
00005954	35.921916
00005955	35.921889
00005956	35.921862
00005957	35.921836
00005958	35.921809
00005959	35.921782
00005960	35.921755
00005961	35.921729
00005962	35.921702
00005963	35.921675
00005964	35.921648
00005965	35.921622
00005966	35.921595
00005967	35.921568
00005968	35.921541
00005969	35.921515
00005970	35.921488
00005971	35.921461
00005972	35.921435
00005973	35.921408
00005974	35.921381
00005975	35.921355
00005976	35.921328
00005977	35.921301
00005978	35.921275
00005979	35.921248
00005980	35.921221
00005981	35.921195
00005982	35.921168
00005983	35.921141
00005984	35.921115
00005985	35.921088
00005986	35.921062
00005987	35.921035
00005988	35.921009
00005989	35.920982
00005990	35.920955
00005991	35.920929
00005992	35.920902
00005993	35.920876
00005994	35.920849
00005995	35.920823
00005996	35.920796
00005997	35.920770
00005998	35.920743
00005999	35.920717
00006000	35.920690
00006001	35.920664
00006002	35.920637
00006003	35.920611
00006004	35.920584
00006005	35.920558
00006006	35.920532
00006007	35.920505
00006008	35.920479
00006009	35.920452
00006010	35.920426
00006011	35.920399
00006012	35.920373
00006013	35.920347
00006014	35.920320
00006015	35.920294
00006016	35.920268
00006017	35.920241
00006018	35.920215
00006019	35.920189
00006020	35.920162
00006021	35.920136
00006022	35.920110
00006023	35.920083
00006024	35.920057
00006025	35.920031
00006026	35.920004
00006027	35.919978
00006028	35.919952
00006029	35.919925
00006030	35.919899
00006031	35.919873
00006032	35.919847
00006033	35.919820
00006034	35.919794
00006035	35.919768
00006036	35.919742
00006037	35.919716
00006038	35.919689
00006039	35.919663
00006040	35.919637
00006041	35.919611
00006042	35.919585
00006043	35.919558
00006044	35.919532
00006045	35.919506
00006046	35.919480
00006047	35.919454
00006048	35.919428
00006049	35.919402
00006050	35.919375
00006051	35.919349
00006052	35.919323
00006053	35.919297
00006054	35.919271
00006055	35.919245
00006056	35.919219
00006057	35.919193
00006058	35.919167
00006059	35.919141
00006060	35.919115
00006061	35.919089
00006062	35.919062
00006063	35.919036
00006064	35.919010
00006065	35.918984
00006066	35.918958
00006067	35.918932
00006068	35.918906
00006069	35.918880
00006070	35.918854
00006071	35.918828
00006072	35.918802
00006073	35.918777
00006074	35.918751
00006075	35.918725
00006076	35.918699
00006077	35.918673
00006078	35.918647
00006079	35.918621
00006080	35.918595
00006081	35.918569
00006082	35.918543
00006083	35.918517
00006084	35.918491
00006085	35.918466
00006086	35.918440
00006087	35.918414
00006088	35.918388
00006089	35.918362
00006090	35.918336
00006091	35.918310
00006092	35.918285
00006093	35.918259
00006094	35.918233
00006095	35.918207
00006096	35.918181
00006097	35.918156
00006098	35.918130
00006099	35.918104
00006100	35.918078
00006101	35.918053
00006102	35.918027
00006103	35.918001
00006104	35.917975
00006105	35.917950
00006106	35.917924
00006107	35.917898
00006108	35.917872
00006109	35.917847
00006110	35.917821
00006111	35.917795
00006112	35.917770
00006113	35.917744
00006114	35.917718
00006115	35.917693
00006116	35.917667
00006117	35.917641
00006118	35.917616
00006119	35.917590
00006120	35.917564
00006121	35.917539
00006122	35.917513
00006123	35.917487
00006124	35.917462
00006125	35.917436
00006126	35.917411
00006127	35.917385
00006128	35.917360
00006129	35.917334
00006130	35.917308
00006131	35.917283
00006132	35.917257
00006133	35.917232
00006134	35.917206
00006135	35.917181
00006136	35.917155
00006137	35.917130
00006138	35.917104
00006139	35.917079
00006140	35.917053
00006141	35.917028
00006142	35.917002
00006143	35.916977
00006144	35.916951
00006145	35.916926
00006146	35.916900
00006147	35.916875
00006148	35.916849
00006149	35.916824
00006150	35.916799
00006151	35.916773
00006152	35.916748
00006153	35.916722
00006154	35.916697
00006155	35.916672
00006156	35.916646
00006157	35.916621
00006158	35.916595
00006159	35.916570
00006160	35.916545
00006161	35.916519
00006162	35.916494
00006163	35.916469
00006164	35.916443
00006165	35.916418
00006166	35.916393
00006167	35.916367
00006168	35.916342
00006169	35.916317
00006170	35.916292
00006171	35.916266
00006172	35.916241
00006173	35.916216
00006174	35.916190
00006175	35.916165
00006176	35.916140
00006177	35.916115
00006178	35.916090
00006179	35.916064
00006180	35.916039
00006181	35.916014
00006182	35.915989
00006183	35.915963
00006184	35.915938
00006185	35.915913
00006186	35.915888
00006187	35.915863
00006188	35.915838
00006189	35.915812
00006190	35.915787
00006191	35.915762
00006192	35.915737
00006193	35.915712
00006194	35.915687
00006195	35.915662
00006196	35.915636
00006197	35.915611
00006198	35.915586
00006199	35.915561
00006200	35.915536
00006201	35.915511
00006202	35.915486
00006203	35.915461
00006204	35.915436
00006205	35.915411
00006206	35.915386
00006207	35.915361
00006208	35.915336
00006209	35.915311
00006210	35.915286
00006211	35.915261
00006212	35.915236
00006213	35.915211
00006214	35.915186
00006215	35.915161
00006216	35.915136
00006217	35.915111
00006218	35.915086
00006219	35.915061
00006220	35.915036
00006221	35.915011
00006222	35.914986
00006223	35.914961
00006224	35.914936
00006225	35.914911
00006226	35.914886
00006227	35.914861
00006228	35.914836
00006229	35.914812
00006230	35.914787
00006231	35.914762
00006232	35.914737
00006233	35.914712
00006234	35.914687
00006235	35.914662
00006236	35.914638
00006237	35.914613
00006238	35.914588
00006239	35.914563
00006240	35.914538
00006241	35.914513
00006242	35.914489
00006243	35.914464
00006244	35.914439
00006245	35.914414
00006246	35.914389
00006247	35.914365
00006248	35.914340
00006249	35.914315
00006250	35.914290
00006251	35.914266
00006252	35.914241
00006253	35.914216
00006254	35.914191
00006255	35.914167
00006256	35.914142
00006257	35.914117
00006258	35.914093
00006259	35.914068
00006260	35.914043
00006261	35.914019
00006262	35.913994
00006263	35.913969
00006264	35.913945
00006265	35.913920
00006266	35.913895
00006267	35.913871
00006268	35.913846
00006269	35.913821
00006270	35.913797
00006271	35.913772
00006272	35.913748
00006273	35.913723
00006274	35.913698
00006275	35.913674
00006276	35.913649
00006277	35.913625
00006278	35.913600
00006279	35.913575
00006280	35.913551
00006281	35.913526
00006282	35.913502
00006283	35.913477
00006284	35.913453
00006285	35.913428
00006286	35.913404
00006287	35.913379
00006288	35.913355
00006289	35.913330
00006290	35.913306
00006291	35.913281
00006292	35.913257
00006293	35.913232
00006294	35.913208
00006295	35.913183
00006296	35.913159
00006297	35.913135
00006298	35.913110
00006299	35.913086
00006300	35.913061
00006301	35.913037
00006302	35.913012
00006303	35.912988
00006304	35.912964
00006305	35.912939
00006306	35.912915
00006307	35.912890
00006308	35.912866
00006309	35.912842
00006310	35.912817
00006311	35.912793
00006312	35.912769
00006313	35.912744
00006314	35.912720
00006315	35.912696
00006316	35.912671
00006317	35.912647
00006318	35.912623
00006319	35.912598
00006320	35.912574
00006321	35.912550
00006322	35.912526
00006323	35.912501
00006324	35.912477
00006325	35.912453
00006326	35.912429
00006327	35.912404
00006328	35.912380
00006329	35.912356
00006330	35.912332
00006331	35.912307
00006332	35.912283
00006333	35.912259
00006334	35.912235
00006335	35.912210
00006336	35.912186
00006337	35.912162
00006338	35.912138
00006339	35.912114
00006340	35.912090
00006341	35.912065
00006342	35.912041
00006343	35.912017
00006344	35.911993
00006345	35.911969
00006346	35.911945
00006347	35.911921
00006348	35.911897
00006349	35.911872
00006350	35.911848
00006351	35.911824
00006352	35.911800
00006353	35.911776
00006354	35.911752
00006355	35.911728
00006356	35.911704
00006357	35.911680
00006358	35.911656
00006359	35.911632
00006360	35.911608
00006361	35.911584
00006362	35.911560
00006363	35.911536
00006364	35.911512
00006365	35.911488
00006366	35.911464
00006367	35.911440
00006368	35.911416
00006369	35.911392
00006370	35.911368
00006371	35.911344
00006372	35.911320
00006373	35.911296
00006374	35.911272
00006375	35.911248
00006376	35.911224
00006377	35.911200
00006378	35.911176
00006379	35.911152
00006380	35.911128
00006381	35.911104
00006382	35.911080
00006383	35.911057
00006384	35.911033
00006385	35.911009
00006386	35.910985
00006387	35.910961
00006388	35.910937
00006389	35.910913
00006390	35.910889
00006391	35.910866
00006392	35.910842
00006393	35.910818
00006394	35.910794
00006395	35.910770
00006396	35.910747
00006397	35.910723
00006398	35.910699
00006399	35.910675
00006400	35.910651
00006401	35.910628
00006402	35.910604
00006403	35.910580
00006404	35.910556
00006405	35.910533
00006406	35.910509
00006407	35.910485
00006408	35.910461
00006409	35.910438
00006410	35.910414
00006411	35.910390
00006412	35.910366
00006413	35.910343
00006414	35.910319
00006415	35.910295
00006416	35.910272
00006417	35.910248
00006418	35.910224
00006419	35.910201
00006420	35.910177
00006421	35.910153
00006422	35.910130
00006423	35.910106
00006424	35.910082
00006425	35.910059
00006426	35.910035
00006427	35.910012
00006428	35.909988
00006429	35.909964
